Year,Month ,Water Year,"Water Year, Month",CSMeanTempC,CSPrecipitationmm,Runoffmm,StrCamgL,StrTOCTCICmgL,StrNH4NmgL,StrNO3NO2NmgL,StrTPmgL,StrSO4SmgL,depNH4Nkgha,depNO3Nkgha,depTotNkgha,depSO4Skgha,NAMGridTempC,NAMGridPrecipitationmm,FWACamgL,FWATOCTCICmgL,FWANH4NmgL,FWANO3NO2NmgL,FWATPmgL,FWASO4SmgL,
2012,12,2013,201312,N/A,N/A,N/A,4.1,N/A,0.48,0.01,0.025,3.1968,0.003521035,0.004959857,0.008480892,0.001884445,-9.68500042,20.40999985,0.083578709,N/A,0.009784824,0.000203851,0.000509626,0.065166931,
2013,1,2013,20131,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.008559626,0.007482334,0.01604196,0.003945072,-12.76000023,36.18999863,N/A,N/A,N/A,N/A,N/A,N/A,
2013,2,2013,20132,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0093558,0.007264345,0.016620145,0.006049955,-11.27999973,27.53000069,N/A,N/A,N/A,N/A,N/A,N/A,
2013,3,2013,20133,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.013211296,0.009449991,0.022661288,0.006296617,-6.375,38.43999863,N/A,N/A,N/A,N/A,N/A,N/A,
2013,4,2013,20134,N/A,N/A,N/A,2.2,N/A,0.28,0.11,0.11,1.91475,0.021353175,0.010129313,0.031482488,0.010501736,0.495000005,58.79999924,0.006024804,N/A,0.00111402,0.000341027,0.000386497,0.004921015,
2013,5,2013,20135,N/A,N/A,N/A,1.25,N/A,0.115,0.01,0.0475,0.61605,0.019759415,0.009394936,0.029154351,0.008256828,10.75,69.91000366,0.116147085,N/A,0.01112813,0.001001228,0.005334811,0.060395286,
2013,6,2013,20136,N/A,N/A,N/A,2.05,N/A,0.195,0.01,0.025,0.5994,0.030841862,0.020099398,0.05094126,0.017792781,16.36499977,105.7399979,0.083798807,N/A,0.004327179,0.000463488,0.001158721,0.027781488,
2013,7,2013,20137,N/A,N/A,N/A,2.5,N/A,0.81,0.01,0.11,0.0999,0.047713012,0.019038639,0.066751651,0.018027117,19.62000084,84.76999664,0.112796472,N/A,0.007743406,0.000451186,0.00321743,0.007413796,
2013,8,2013,20138,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.025400789,0.009640391,0.03504118,0.009041072,19.03000069,64.29000092,N/A,N/A,N/A,N/A,N/A,N/A,
2013,9,2013,20139,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.014752691,0.006613142,0.021365833,0.009776156,14.95499992,42.90000153,N/A,N/A,N/A,N/A,N/A,N/A,
2013,10,2013,201310,N/A,N/A,N/A,3.55,N/A,0.025,0.01,0.07,1.0323,0.010803783,0.005941391,0.016745174,0.009161804,6.324999809,88.75,0.565383765,N/A,0.005713338,0.001575979,0.011031851,0.166625216,
2013,11,2014,201411,N/A,N/A,N/A,3.3,N/A,0.1,0.01,0.07,0.81585,0.018606595,0.013425372,0.032031968,0.009017315,-3.50999999,18.60000038,0.230232558,N/A,0.006046512,0.000697674,0.004883721,0.057306977,
2013,12,2014,201412,N/A,N/A,N/A,3.2,N/A,0.57,0.01,0.08,0.3996,0.002524226,0.00366262,0.006186846,0.001590974,-17.39999962,40,0.378471761,N/A,0.067415282,0.001182724,0.009461794,0.047261661,
2014,1,2014,20141,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.002875002,0.002792766,0.005667768,0.001940243,-18.50499916,18.21999931,N/A,N/A,N/A,N/A,N/A,N/A,
2014,2,2014,20142,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.015500481,0.011618325,0.027118806,0.005566033,-16.56500053,23.92000008,N/A,N/A,N/A,N/A,N/A,N/A,
2014,3,2014,20143,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.031350644,0.013605019,0.044955662,0.013964527,-8.369999886,19.79999924,N/A,N/A,N/A,N/A,N/A,N/A,
2014,4,2014,20144,N/A,N/A,N/A,1.666666667,N/A,0.173333333,0.113333333,0.046666667,0.6771,0.010318132,0.004288422,0.014606554,0.005169403,2.164999962,66.25,0.173021242,N/A,0.014877703,0.01269631,0.005141486,0.068567334,
2014,5,2014,20145,N/A,N/A,N/A,1.5,N/A,0.295,0.03,0.0525,0.41625,0.050096315,0.023662146,0.07375846,0.024073672,11.52000046,94.37999725,0.078775803,N/A,0.006055418,0.001446534,0.001886527,0.02579745,
2014,6,2014,20146,N/A,N/A,N/A,1.75,N/A,0.225,0.045,0.025,0.18315,0.05327722,0.026462581,0.079739801,0.02412836,17.29999924,178.2100067,0.016078436,N/A,0.001535996,0.000457954,0.00024046,0.001510604,
2014,7,2014,20147,N/A,N/A,N/A,2.25,N/A,0.155,0.055,0.0675,0.01665,0.016558539,0.008074517,0.024633056,0.007644076,18.56999969,76.40000153,0.07014086,N/A,0.002575702,0.001751542,0.000939127,2.64E-05,
2014,8,2014,20148,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.034559409,0.016415521,0.050974929,0.024522188,18.26000023,75.62999725,N/A,N/A,N/A,N/A,N/A,N/A,
2014,9,2014,20149,N/A,N/A,N/A,3.1,N/A,0.09,0.04,0.025,0.1998,0.010565457,0.006158719,0.016724176,0.006079385,13.69999981,60.22999954,0.049642058,N/A,0.00142953,0.000635347,0.000397092,0.003173557,
2014,10,2014,201410,N/A,N/A,N/A,3.05,N/A,0.05,0.05,0.025,0.1665,0.015430373,0.004875468,0.02030584,0.004472939,6.690000057,38.49000168,0.104408353,N/A,0.003132251,0.001740139,0.00087007,0.005794664,
2014,11,2015,201511,N/A,N/A,N/A,3,N/A,0.11,0.01,0.025,0.0666,0.003849246,0.001586869,0.005436116,0.001291041,-6.840000153,13.23999977,0.140625,N/A,0.00515625,0.00046875,0.001171875,0.003121875,
2014,12,2015,201512,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.016032993,0.007336603,0.023369596,0.006630087,-7.130000114,16.38999939,N/A,N/A,N/A,N/A,N/A,N/A,
2015,1,2015,20151,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.003478095,0.002993928,0.006472023,0.001815238,-11.70499992,13.68000031,N/A,N/A,N/A,N/A,N/A,N/A,
2015,2,2015,20152,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.003876291,0.00200488,0.00588117,0.001313932,-16.20499992,12.43000031,N/A,N/A,N/A,N/A,N/A,N/A,
2015,3,2015,20153,N/A,N/A,N/A,1.3,N/A,1.04,0.785,0.17,0.8658,0.013343648,0.004752657,0.018096304,0.003832337,-1.774999976,15.75,0.18340819,N/A,0.146726552,0.11075033,0.023984148,0.122149855,
2015,4,2015,20154,N/A,N/A,N/A,2.1,N/A,0.455,0.015,0.105,0.5994,0.010252341,0.002881373,0.013133714,0.002542832,5.590000153,20.31999969,0.109888656,N/A,0.021683387,0.000686804,0.005101973,0.03103864,
2015,5,2015,20155,N/A,N/A,N/A,1.95,N/A,0.195,0.015,0.025,0.333,0.027130884,0.014758474,0.041889357,0.011058581,11.26500034,128.4400024,0.209559413,N/A,0.025224254,0.001776161,0.002515653,0.040615239,
2015,6,2015,20156,N/A,N/A,N/A,2.25,N/A,0.235,0.01,0.025,0.1665,0.041370211,0.018034204,0.059404415,0.011186311,16.91500092,77.62000275,0.340009909,N/A,0.027235593,0.001699259,0.004248147,0.017017734,
2015,7,2015,20157,N/A,N/A,N/A,2.8,N/A,0.82,0.01,0.12,0.0999,0.034819336,0.015300914,0.05012025,0.011599443,20.36000061,77.94999695,0.913598972,N/A,0.267553985,0.003262853,0.039154242,0.032595906,
2015,8,2015,20158,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.020066032,0.009297381,0.029363413,0.007603026,18.02000046,82.58999634,N/A,N/A,N/A,N/A,N/A,N/A,
2015,9,2015,20159,N/A,N/A,N/A,3.5,N/A,0.175,0.01,0.025,0.11655,0.031786064,0.011695552,0.043481616,0.012881512,16.31999969,93.58000183,0.020504044,N/A,0.001091108,5.86E-05,0.000146457,0.00070717,
2015,10,2015,201510,N/A,N/A,N/A,3.45,N/A,0.065,0.01,0.025,0.1998,0.014001902,0.007070322,0.021072224,0.00729978,7.565000057,66.37000275,0.099714868,N/A,0.002148773,0.000309184,0.000772961,0.007103742,
2015,11,2016,201611,N/A,N/A,N/A,2.6,N/A,0.03,0.01,0.025,0.1332,0.027881897,0.007996458,0.035878355,0.011230757,1.664999962,61.95999908,0.072752488,N/A,0.001008481,0.00033616,0.000840401,0.003867883,
2015,12,2016,201612,N/A,N/A,N/A,3.5,N/A,0.17,0.01,0.025,0.11655,0.004627289,0.00545518,0.010082469,0.00333342,-4.715000153,43.25,0.103077305,N/A,0.005006612,0.000294507,0.000736266,0.003432474,
2016,1,2016,20161,N/A,N/A,N/A,2.4,N/A,1.21,0.03,0.16,0.1998,0.004503106,0.004638789,0.009141895,0.002156918,-11.875,18.67000008,0.163302752,N/A,0.082331804,0.002041284,0.01088685,0.013594954,
2016,2,2016,20162,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.008674064,0.005501527,0.014175591,0.004140006,-8.505000114,19.72999954,N/A,N/A,N/A,N/A,N/A,N/A,
2016,3,2016,20163,N/A,N/A,N/A,1.35,N/A,0.15,0.02,0.0425,0.24975,0.02420201,0.00746095,0.03166296,0.005833577,0.519999981,46.40000153,0.222316468,N/A,0.027408868,0.003654516,0.004923456,0.048340096,
2016,4,2016,20164,N/A,N/A,N/A,1.3,N/A,0.105,0.025,0.025,0.1665,0.05061224,0.019931469,0.07054371,0.014989581,4.184999943,38.70999908,0.096896121,N/A,0.005010674,0.001496141,0.001761374,0.011730752,
2016,5,2016,20165,N/A,N/A,N/A,1.7,N/A,0.41,0.03,0.11,0.1665,0.011017067,0.005245667,0.016262734,0.002998593,12.75,47.75999832,0.0318236,N/A,0.007675103,0.000561593,0.002059174,0.003116841,
2016,6,2016,20166,N/A,N/A,N/A,2.2,N/A,0.115,0.03,0.075,0.04995,0.03937921,0.01831221,0.05769142,0.012891751,16.94499969,112.3499985,0.143284174,N/A,0.009636437,0.002043316,0.005600215,0.002856084,
2016,7,2016,20167,N/A,N/A,N/A,2.4,N/A,0.11,0.04,0.07,0.0666,0.047273725,0.015546055,0.062819781,0.011540446,19.85000038,127.75,0.029061256,N/A,0.001331974,0.000484354,0.00084762,0.00080645,
2016,8,2016,20168,N/A,N/A,N/A,2.633333333,N/A,0.12,0.046666667,0.076666667,0.0666,0.046981302,0.014327178,0.06130848,0.011523674,19.43499947,126.2200012,0.37097617,N/A,0.014050224,0.006367517,0.010278025,0.009679975,
2016,9,2016,20169,N/A,N/A,N/A,2.45,N/A,0.105,0.04,0.075,0.0666,0.014996879,0.007640965,0.022637843,0.007352265,14.85499954,105.4100037,0.317417391,N/A,0.010544167,0.004327203,0.009393813,0.008755129,
2016,10,2016,201610,N/A,N/A,N/A,3.2,78.75,0.26,0.03,0.125,0.04995,0.011471356,0.005059481,0.016530836,0.003853115,8.125,34.02000046,0.067716289,1.886925795,0.007684657,0.000760857,0.003119514,0.001266827,
