YEAR,MONTH,DAY,RRG20
2011,11,4,0.06
2011,11,15,0.43
2011,11,16,1
2011,11,21,0.06
2011,11,22,1.12
2011,11,23,0.06
2011,11,27,0.4
2011,11,28,5.61
2011,11,29,0.06
2011,12,6,1.39
2011,12,7,0.81
2011,12,16,0.42
2011,12,20,0.18
2011,12,21,0.97
2011,12,22,2.73
2011,12,27,1.15
2011,12,28,0.06
2012,1,8,0.25
2012,1,9,0.33
2012,1,10,0.13
2012,1,11,1.69
2012,1,12,0.24
2012,1,17,1.37
2012,1,20,0.5
2012,1,21,1.27
2012,1,22,0.25
2012,1,23,1.18
2012,1,26,0.8
2012,1,27,0.67
2012,2,1,0.67
2012,2,4,0.62
2012,2,5,0.06
2012,2,14,0.16
2012,2,15,0.16
2012,2,16,0.27
2012,2,19,0.38
2012,2,22,0.19
2012,2,23,0.19
2012,2,29,0.19
2012,3,1,0.51
2012,3,2,0.7
2012,3,3,1.01
2012,3,8,0.48
2012,3,9,0.27
2012,3,12,0.06
2012,3,13,0.21
2012,3,16,0.21
2012,3,18,0.14
2012,3,22,0.07
2012,3,23,1.13
2012,3,24,0.07
2012,3,30,0.31
2012,3,31,0.31
2012,4,3,0.93
2012,4,5,1.6
2012,4,6,0.35
2012,4,17,0.81
2012,4,18,1.73
2012,4,21,0.68
2012,4,26,1.72
2012,5,4,0.12
2012,5,5,0.06
2012,5,6,1.99
2012,5,8,0.4
2012,5,9,0.06
2012,5,13,1.65
2012,5,14,0.51
2012,5,15,0.06
2012,5,16,0.06
2012,5,18,0.12
2012,5,19,0.12
2012,5,20,0.12
2012,5,22,0.28
2012,5,23,0.06
2012,5,29,0.06
2012,5,31,1.07
2012,6,1,0.13
2012,6,4,0.63
2012,6,5,0.7
2012,6,6,0.06
2012,6,10,0.25
2012,6,11,0.38
2012,6,14,0.18
2012,6,22,0.37
2012,7,1,0.42
2012,7,2,0.98
2012,7,3,0.25
2012,7,5,0.25
2012,7,6,0.06
2012,7,8,0.06
2012,7,10,0.06
2012,7,11,0.19
2012,7,12,0.19
2012,7,13,1.32
2012,7,14,2.97
2012,7,17,0.06
2012,7,18,0.06
2012,7,19,0.12
2012,7,28,0.06
2012,7,30,0.41
2012,7,31,2.78
2012,8,2,0.28
2012,8,3,0.28
2012,8,4,0.07
2012,8,6,0.07
2012,8,7,0.21
2012,8,9,1.21
2012,8,19,0.36
2012,8,22,0.07
2012,8,28,0.07
2012,8,29,0.21
2012,9,2,0.64
2012,9,3,0.51
2012,9,4,0.21
2012,9,16,0.06
2012,9,17,1.79
2012,9,18,2.59
2012,9,29,0.11
2012,9,30,0.06
2012,10,1,4.48
2012,10,2,1.57
2012,10,7,0.08
2012,10,15,0.97
2012,10,31,0.06
2012,11,5,0.06
2012,11,6,0.13
2012,11,7,0.06
2012,11,12,0.5
2012,11,27,0.13
2012,12,8,0.06
2012,12,10,1.1
2012,12,16,1.13
2012,12,17,0.5
2012,12,20,1.46
2012,12,24,1
2012,12,25,0.29
2012,12,26,1.76
2012,12,28,0.29
2012,12,29,0.17
2013,1,1,0.49
2013,1,2,0.09
2013,1,11,1.02
2013,1,12,0.27
2013,1,13,0.38
2013,1,14,1.78
2013,1,15,2.65
2013,1,16,0.83
2013,1,17,2.85
2013,1,25,0.3
2013,1,29,0.47
2013,1,30,6.58
2013,2,2,0.25
2013,2,3,0.07
2013,2,7,0.19
2013,2,8,0.06
2013,2,10,1.25
2013,2,11,0.44
2013,2,12,0.06
2013,2,13,0.13
2013,2,19,0.32
2013,2,21,0.47
2013,2,22,0.82
2013,2,23,0.35
2013,2,24,0.06
2013,2,26,2.21
2013,2,28,0.07
2013,3,5,1.05
2013,3,6,0.07
2013,3,11,1.61
2013,3,12,0.06
2013,3,18,0.86
2013,3,23,0.12
2013,3,24,1.43
2013,3,30,0.24
2013,3,31,0.8
2013,4,4,0.83
2013,4,11,2.57
2013,4,12,0.83
2013,4,14,0.06
2013,4,15,0.12
2013,4,17,0.72
2013,4,19,1.62
2013,4,24,0.12
2013,4,27,0.42
2013,4,28,2.45
2013,5,4,0.98
2013,5,5,1.41
2013,5,6,0.24
2013,5,9,0.06
2013,5,10,0.06
2013,5,11,0.19
2013,5,18,0.26
2013,5,19,0.39
2013,5,21,0.19
2013,5,22,0.21
2013,5,23,0.14
2013,6,1,0.06
2013,6,2,0.95
2013,6,5,1.78
2013,6,7,0.17
2013,6,8,0.06
2013,6,9,1.26
2013,6,10,0.75
2013,6,11,0.29
2013,6,13,1.01
2013,6,17,0.12
2013,6,18,0.24
2013,6,23,0.12
2013,6,25,0.12
2013,6,26,0.42
2013,6,27,1.13
2013,7,1,0.9
2013,7,2,2.5
2013,7,3,3.27
2013,7,4,2.69
2013,7,5,1.97
2013,7,6,1.91
2013,7,7,0.05
2013,7,8,1.31
2013,7,10,0.71
2013,7,11,0.06
2013,7,14,1.01
2013,7,15,0.11
2013,7,17,0.07
2013,7,19,0.42
2013,7,20,0.5
2013,7,26,0.44
2013,7,27,0.37
2013,8,1,0.07
2013,8,7,0.36
2013,8,8,0.22
2013,8,10,0.07
2013,8,13,0.51
2013,8,17,0.22
2013,8,18,0.29
2013,8,19,0.87
2013,8,21,0.29
2013,8,22,0.07
2013,8,31,0.4
2013,9,1,0.17
2013,9,3,0.41
2013,9,21,1.34
2013,9,25,1.7
2013,10,6,0.41
2013,10,7,0.99
2013,10,17,0.23
2013,10,24,0
2013,10,25,0.01
2013,10,26,0.01
2013,10,28,0.06
2013,10,29,0.02
2013,10,30,0.01
2013,10,31,0.36
2013,11,1,0.65
2013,11,2,0.01
2013,11,3,0.01
2013,11,4,0
2013,11,5,0.01
2013,11,6,0.1
2013,11,7,0.12
2013,11,9,0
2013,11,12,0.01
2013,11,13,0.02
2013,11,15,0.39
2013,11,16,0
2013,11,17,0.51
2013,11,18,0.1
2013,11,20,0
2013,11,21,0.08
2013,11,22,0.11
2013,11,23,0.01
2013,11,24,0.03
2013,11,25,0.04
2013,11,26,3.71
2013,11,27,0.18
2013,11,30,0
2013,12,1,0
2013,12,2,0
2013,12,3,0.08
2013,12,4,0.01
2013,12,5,0.7
2013,12,6,1.14
2013,12,7,0.03
2013,12,8,0.82
2013,12,9,1.46
2013,12,10,0.49
2013,12,11,0.05
2013,12,12,0.04
2013,12,13,0.03
2013,12,14,0.97
2013,12,18,0.01
2013,12,19,0.01
2013,12,20,0.01
2013,12,21,0.72
2013,12,22,4.46
2013,12,23,0.02
2013,12,25,0
2013,12,26,0
2013,12,27,0
2013,12,28,0.56
2013,12,29,0.45
2014,1,2,0.39
2014,1,5,0.18
2014,1,6,0.15
2014,1,9,0.06
2014,1,10,0.7
2014,1,11,1.94
2014,1,12,0.02
2014,1,13,0.22
2014,1,14,0.26
2014,1,15,0.02
2014,1,16,0.01
2014,1,22,0.03
2014,1,28,0.22
2014,2,2,0.34
2014,2,3,1.02
2014,2,4,0.13
2014,2,5,0.7
2014,2,11,0.08
2014,2,12,1.11
2014,2,14,0.12
2014,2,15,0.07
2014,2,17,0.09
2014,2,18,0.15
2014,2,19,0.67
2014,2,21,1.03
2014,3,3,0.39
2014,3,4,0.01
2014,3,6,0.16
2014,3,7,0.23
2014,3,12,0.13
2014,3,16,0.99
2014,3,17,0.49
2014,3,25,0.22
2014,3,28,0.21
2014,3,29,0.68
2014,4,6,0.08
2014,4,7,3.18
2014,4,14,0.53
2014,4,15,0.39
2014,4,18,0.48
2014,4,19,0.32
2014,4,29,2.15
2014,4,30,0.07
2014,5,9,0.39
2014,5,10,0.14
2014,5,14,1.35
2014,5,15,0.64
2014,5,18,0.32
2014,5,23,0.02
2014,5,25,0.12
2014,5,29,0.34
2014,5,30,0.02
2014,6,5,0.07
2014,6,8,0.31
2014,6,10,0.55
2014,6,11,0.38
2014,6,12,0.24
2014,6,13,0.15
2014,6,15,0.01
2014,6,16,0.46
2014,6,18,0.73
2014,6,19,0.8
2014,6,20,0.01
2014,6,22,1.09
2014,6,24,0.05
2014,6,25,0.02
2014,6,27,0.01
2014,6,28,0.21
2014,6,29,0.49
2014,6,30,0.57
2014,7,8,0.14
2014,7,9,1.1
2014,7,10,0.45
2014,7,11,0.01
2014,7,12,0.1
2014,7,14,0.11
2014,7,15,0.07
2014,7,18,0.89
2014,7,19,1.7
2014,7,21,0.39
2014,7,23,0.35
2014,7,24,0.17
2014,7,28,0.4
2014,8,2,0.18
2014,8,4,0.34
2014,8,8,1.68
2014,8,10,0.26
2014,8,18,0.6
2014,8,20,0.14
2014,8,21,0.03
2014,8,30,0.65
2014,8,31,0.55
2014,9,3,0.79
2014,9,4,0.01
2014,9,7,0.3
2014,9,8,0.88
2014,9,9,0.03
2014,9,11,0.22
2014,9,12,0.24
2014,9,13,0.01
2014,9,15,0.01
2014,9,16,0.03
2014,9,21,0.06
2014,9,22,0.01
2014,9,24,0.01
2014,9,29,0.29
2014,9,30,0.01
2014,10,3,1.12
2014,10,6,0.24
2014,10,7,0.89
2014,10,8,0.33
2014,10,11,0.05
2014,10,12,0.57
2014,10,13,0.11
2014,10,14,6.32
2014,10,15,0.08
2014,10,16,0.03
2014,10,24,0.02
2014,11,6,0.23
2014,11,16,0.35
2014,11,17,1.55
2014,11,23,2.27
2014,11,26,0.13
2014,11,27,0.06
2014,12,6,0.66
2014,12,16,0.22
2014,12,22,0.26
2014,12,23,1.89
2014,12,24,0.64
2014,12,28,0.2
2014,12,29,0.51
2015,1,2,0.31
2015,1,3,0.53
2015,1,4,1.78
2015,1,11,0.07
2015,1,12,0.36
2015,1,20,0.02
2015,1,23,1.15
2015,1,26,0.02
2015,2,1,1.65
2015,2,2,0.49
2015,2,9,0.22
2015,2,14,0.02
2015,2,16,1.91
2015,2,17,0.05
2015,2,19,0.03
2015,2,21,0.88
2015,2,22,0.31
2015,2,23,0.05
2015,2,24,0.31
2015,2,25,0.46
2015,2,26,0.13
2015,2,27,0.01
2015,2,28,0
2015,3,2,0.02
2015,3,3,0.24
2015,3,4,0.23
2015,3,5,0.26
2015,3,9,0.12
2015,3,10,0.2
2015,3,11,0.35
2015,3,13,0.43
2015,3,14,0.34
2015,3,19,0.65
2015,3,20,0
2015,3,21,0.01
2015,3,22,0.22
2015,3,23,0.05
2015,3,27,0.03
2015,3,30,0.93
2015,4,2,0.16
2015,4,3,0.53
2015,4,4,0.11
2015,4,6,1.5
2015,4,7,0.04
2015,4,10,0.27
2015,4,13,0.29
2015,4,14,0.93
2015,4,15,0.44
2015,4,16,0.08
2015,4,17,0.29
2015,4,19,2.98
2015,4,20,0.35
2015,4,22,0.23
2015,4,25,0.35
2015,4,26,0.17
2015,4,30,0.1
2015,5,10,0.28
2015,5,18,0.48
2015,5,25,0.36
2015,5,26,2.03
2015,5,27,0.01
2015,5,28,0.04
2015,5,31,0.59
2015,6,1,0.61
2015,6,2,0.14
2015,6,3,0.75
2015,6,5,0.08
2015,6,8,0.76
2015,6,9,0.43
2015,6,12,0.14
2015,6,15,0.03
2015,6,19,0.17
2015,6,20,0.03
2015,6,22,0.06
2015,6,24,0
2015,6,25,0.01
2015,6,26,0.07
2015,6,27,0.94
2015,7,1,0.14
2015,7,2,1.21
2015,7,3,1.16
2015,7,4,0.33
2015,7,5,0.2
2015,7,6,0.01
2015,7,8,0
2015,7,9,0.01
2015,7,10,0.01
2015,7,11,0.03
2015,7,14,0.51
2015,7,15,0.15
2015,7,16,0.02
2015,7,17,0.01
2015,7,18,0.02
2015,7,19,0.02
2015,7,20,0.46
2015,7,23,0.34
2015,7,24,0.05
2015,7,25,0.27
2015,7,26,0.08
2015,7,28,0.35
2015,8,5,0.06
2015,8,6,0.4
2015,8,7,0.03
2015,8,10,0.94
2015,8,11,0.05
2015,8,14,0.86
2015,8,17,0.74
2015,8,18,0.74
2015,8,19,0.28
2015,8,20,0.02
2015,8,23,1.7
2015,8,30,0.06
2015,9,5,0.19
2015,9,8,0.06
2015,9,9,1.81
2015,9,10,0.02
2015,9,24,0.35
2015,9,25,1.5
2015,9,26,0.13
2015,9,27,0.01
2015,9,28,0.06
2015,9,29,1.31
2015,10,1,0.25
2015,10,2,1.55
2015,10,3,2.37
2015,10,4,0.14
2015,10,5,0.01
2015,10,10,0.72
2015,10,13,0.31
2015,10,26,0.56
2015,10,27,0.91
2015,10,28,1.04
2015,10,31,0.1
2015,11,1,0.55
2015,11,2,2.09
2015,11,3,0.01
2015,11,5,0.01
2015,11,6,0.12
2015,11,7,0.34
2015,11,8,0.1
2015,11,9,2.28
2015,11,18,3.58
2015,11,19,0.03
2015,11,29,0.82
2015,11,30,0.79
2015,12,1,1.52
2015,12,2,2.06
2015,12,14,1.03
2015,12,17,0.69
2015,12,21,0.41
2015,12,22,0.67
2015,12,23,2.48
2015,12,24,7.56
2015,12,25,2.38
2015,12,26,0.08
2015,12,27,0.1
2015,12,28,1.86
2015,12,30,0.9
2016,1,8,0.15
2016,1,9,0.44
2016,1,10,0.1
2016,1,15,1.62
2016,1,20,0.07
2016,1,21,0.16
2016,1,22,2.08
2016,1,23,0.29
2016,1,26,0.12
2016,1,27,0.03
2016,2,2,0.13
2016,2,3,3.87
2016,2,9,0.07
2016,2,12,0.11
2016,2,15,0.85
2016,2,16,0.34
2016,2,17,0.01
2016,2,21,0.02
2016,2,22,0.49
2016,2,23,1.78
2016,2,24,1.7
2016,2,25,0.02
2016,3,1,0.72
2016,3,3,0.25
2016,3,4,0.04
2016,3,13,0.85
2016,3,14,0.58
2016,3,20,0.01
2016,3,24,0.23
2016,3,25,0.07
2016,3,27,0.02
2016,3,28,0.08
2016,3,31,0.9
2016,4,1,0.82
2016,4,6,0.8
2016,4,7,0.27
2016,4,8,0.03
2016,4,12,0.04
2016,4,21,0.17
2016,4,22,0.96
2016,4,27,0.15
2016,4,30,1.2
2016,5,1,0.5
2016,5,2,1.39
2016,5,3,0.11
2016,5,5,0
2016,5,6,0
2016,5,12,0.12
2016,5,17,0.48
2016,5,20,0.51
2016,5,21,0.02
2016,5,31,0.04
2016,6,1,0.05
2016,6,2,0.4
2016,6,4,0.66
2016,6,5,0.5
2016,6,14,0.01
2016,6,15,0.17
2016,6,17,0.18
2016,6,24,0.03
2016,6,26,0.87
2016,6,27,0.87
2016,6,28,0.05
2016,6,30,1.6
2016,7,5,0.36
2016,7,6,0.72
2016,7,7,0.24
2016,7,8,0.07
2016,7,11,0.08
2016,7,13,1.58
2016,7,14,0.01
2016,7,15,1.33
2016,7,16,0.03
2016,7,17,0.34
2016,7,18,0.21
2016,7,21,0.17
2016,7,25,0.75
2016,7,26,0.07
2016,7,28,0.01
2016,7,29,0.01
2016,8,1,0.5
2016,8,2,0.03
2016,8,3,0.02
2016,8,4,0.16
2016,8,5,0.06
2016,8,6,0.01
2016,8,7,0.39
2016,8,8,0.23
2016,8,9,1.22
2016,8,10,0.31
2016,8,11,0.04
2016,8,12,0.36
2016,8,16,0.3
2016,8,17,0.15
2016,8,18,0.54
2016,8,19,0.13
2016,8,20,0.47
2016,8,21,0.35
2016,8,28,0.19
2016,9,1,0.04
2016,9,11,0.04
2016,9,12,0.04
2016,9,15,0
2016,9,18,0.25
2016,9,19,0
2016,9,26,0.05
2016,9,27,0.38
2016,10,7,0.08
2016,10,8,0.02
2016,10,16,0.08
2016,10,21,0.02
2016,10,27,0.05
2016,11,24,0.16
2016,11,28,0.28
2016,11,29,2.2
2016,11,30,2.17
2016,12,4,1.36
2016,12,5,0.31
2016,12,6,1.01
2016,12,12,0.43
2016,12,13,0.14
2016,12,17,0.38
2016,12,18,0.28
2016,12,26,0.13
2016,12,27,0.21
2016,12,29,0.7
2016,12,31,0.01
2017,1,1,0.69
2017,1,2,0.85
2017,1,3,0.14
2017,1,6,0.28
2017,1,7,0.2
2017,1,10,0.1
2017,1,11,0.3
2017,1,16,0.06
2017,1,18,0.07
2017,1,20,0.14
2017,1,21,0.54
2017,1,22,1.34
2017,1,25,0.1
2017,1,26,0.29
2017,1,29,0.02
2017,2,6,0.12
2017,2,7,0.42
2017,2,8,0.7
2017,2,15,0.38
2017,2,19,0.02
2017,2,22,0.27
2017,2,25,0.04
2017,2,28,1.35
2017,3,1,0.73
2017,3,7,0.73
2017,3,8,0.11
2017,3,10,0.66
2017,3,11,0.14
2017,3,12,0.35
2017,3,13,0.21
2017,3,14,0.02
2017,3,18,0.16
2017,3,21,0.7
2017,3,26,0.79
2017,3,27,0.77
2017,3,28,0.28
2017,3,30,0.42
2017,3,31,0.58
2017,4,3,1.57
2017,4,4,0.12
2017,4,5,1.12
2017,4,6,0.22
2017,4,12,0.04
2017,4,13,0.1
2017,4,17,0.29
2017,4,18,0.6
2017,4,19,0.32
2017,4,21,0
2017,4,22,0.75
2017,4,23,2.99
2017,4,24,0.01
2017,4,27,0.16
2017,4,29,0.01
2017,4,30,0.01
2017,5,1,1.13
2017,5,4,1.25
2017,5,5,0.07
2017,5,6,0.23
2017,5,7,0.01
2017,5,12,0.1
2017,5,13,0.96
2017,5,18,0.45
2017,5,19,0
2017,5,20,0.29
2017,5,21,2.67
2017,5,22,0.06
2017,5,23,0.78
2017,5,24,0.79
2017,5,27,0.04
2017,5,28,0.21
2017,5,29,0.15
2017,6,4,1.24
2017,6,5,0.8
2017,6,6,0
2017,6,13,0.02
2017,6,14,0.05
2017,6,15,0.09
2017,6,16,0.02
2017,6,17,0.02
2017,6,19,0.1
2017,6,21,0.58
2017,6,22,0.98
2017,6,23,0.47
2017,6,24,0.3
2017,6,25,0
2017,6,29,0.24
2017,6,30,0.98
2017,7,1,0.2
2017,7,2,0.32
2017,7,3,0.08
2017,7,4,0.17
2017,7,8,0.1
2017,7,13,0.28
2017,7,14,0.01
2017,7,15,0.46
2017,7,16,0.12
2017,7,17,0
2017,7,23,0.08
2017,7,24,0.61
2017,7,27,0.12
2017,7,28,0.78
2017,8,4,0.16
2017,8,5,0
2017,8,6,0.35
2017,8,7,1.87
2017,8,8,0.37
2017,8,9,0.02
2017,8,10,0.22
2017,8,11,0.48
2017,8,12,0
2017,8,14,0.69
2017,8,15,0
2017,8,17,0.01
2017,8,30,0.13
2017,8,31,0.79
2017,9,1,1.22
2017,9,5,0.37
2017,9,6,0.44
2017,9,11,1.09
2017,9,12,0.51
2017,9,14,0.11
2017,10,8,4.86
2017,10,9,0.17
2017,10,10,0
2017,10,15,0.06
2017,10,16,0.43
2017,10,23,3.08
2017,10,28,1.82
2017,10,29,0.01
2017,11,6,0.01
2017,11,7,1.26
2017,11,8,0.01
2017,11,9,0.07
2017,11,12,0.18
2017,11,13,0.03
2017,11,18,0.52
2017,11,19,0.01
2017,11,30,0.14
2017,12,1,0
2017,12,2,0
2017,12,5,0.78
2017,12,8,0.67
2017,12,9,0.13
2017,12,17,0.01
2017,12,19,0.02
2017,12,20,1.1
2017,12,22,0.18
2017,12,23,0.78
2017,12,31,0.01
2018,1,8,0.04
2018,1,10,0.04
2018,1,11,2.49
2018,1,12,1.09
2018,1,13,0.02
2018,1,17,0.02
2018,1,22,0.77
2018,1,23,0.02
2018,1,27,0.41
2018,1,28,0.78
2018,1,29,0.01
2018,2,1,0.11
2018,2,2,0.02
2018,2,4,1.67
2018,2,6,0.03
2018,2,7,1.61
2018,2,10,2.68
2018,2,11,3.3
2018,2,12,0.29
2018,2,13,0.08
2018,2,15,0.13
2018,2,17,0.24
2018,2,18,0.05
2018,2,19,0.09
2018,2,20,0.02
2018,2,21,1.05
2018,2,24,0.01
2018,2,25,0.2
2018,2,26,0.1
2018,2,28,1.17
2018,3,1,0.96
2018,3,6,0.74
2018,3,7,0
2018,3,11,0.12
2018,3,12,0.36
2018,3,17,0.22
2018,3,19,0.41
2018,3,20,0.46
2018,3,21,0.01
2018,3,24,0.43
2018,3,25,0.28
2018,3,26,0
2018,3,29,0.9
2018,3,30,0.01
2018,4,4,0.35
2018,4,6,0.3
2018,4,7,0.57
2018,4,9,0.01
2018,4,15,2.23
2018,4,16,0.03
2018,4,22,0.13
2018,4,23,2.83
2018,4,24,0.68
2018,4,26,0.51
2018,5,6,0.04
2018,5,7,0.21
2018,5,8,0.2
2018,5,10,0.19
2018,5,15,0.3
2018,5,16,1.11
2018,5,17,2.59
2018,5,18,0.71
2018,5,19,0.32
2018,5,22,0.33
2018,5,23,0.01
2018,5,25,0.27
2018,5,26,1.65
2018,5,27,0.56
2018,5,28,1.37
2018,5,29,3.16
2018,5,30,1.62
2018,5,31,0.17
2018,6,1,0.13
2018,6,10,0.4
2018,6,11,0.15
2018,6,19,0.5
2018,6,22,0.29
2018,6,23,0.27
2018,6,24,0.09
2018,6,25,0.56
2018,6,26,0.56
2018,6,27,0.3
2018,6,28,0.41
2018,6,30,0.18
2018,7,1,0.01
2018,7,2,0.76
2018,7,5,0.16
2018,7,7,1.06
2018,7,12,0.4
2018,7,13,2.17
2018,7,15,0.01
2018,7,16,1.55
2018,7,21,0.8
2018,7,22,0.14
2018,7,23,0.01
2018,7,24,0.13
2018,7,25,0.52
2018,7,30,0.03
2018,7,31,2.39
2018,8,1,2.06
2018,8,2,0.93
2018,8,3,2.69
2018,8,4,0.01
2018,8,5,0.62
2018,8,6,1.54
2018,8,7,0.02
2018,8,8,0.21
2018,8,9,0.37
2018,8,10,0.22
2018,8,11,0
2018,8,18,0.32
2018,8,20,0.12
2018,8,21,0.08
2018,8,30,0.01
2018,8,31,0.06
2018,9,1,0.02
2018,9,6,0.57
2018,9,9,0.85
2018,9,10,0.38
2018,9,11,0.45
2018,9,12,0.01
2018,9,13,0.12
2018,9,14,0
2018,9,16,0.52
2018,9,17,0.01
2018,9,24,0.14
2018,9,25,0.58
2018,9,26,0.32
2018,9,27,1.45
2018,9,29,0.01
2018,10,8,0.12
2018,10,9,0.02
2018,10,10,0.99
2018,10,11,1.08
2018,10,12,0.09
2018,10,16,0.8
2018,10,17,0.01
2018,10,20,0.15
2018,10,25,0.16
2018,10,26,2.68
2018,10,27,0.01
2018,11,1,0.93
2018,11,2,0.23
2018,11,4,0.04
2018,11,5,0.34
2018,11,6,0.62
2018,11,9,0.68
2018,11,12,2.49
2018,11,13,0.21
2018,11,14,0.41
2018,11,15,1.13
2018,11,19,0.05
2018,11,20,0
2018,11,23,0.57
2018,11,24,0.94
2018,11,25,0.07
2018,11,26,0.01
2018,11,30,0.56
2018,12,1,1.14
2018,12,2,0.01
2018,12,8,1.41
2018,12,9,1.43
2018,12,10,0.42
2018,12,11,0
2018,12,14,0.85
2018,12,15,0.46
2018,12,16,0.01
2018,12,20,1.45
2018,12,21,1.53
2018,12,23,0.27
2018,12,27,1.63
2018,12,28,3.43
2018,12,30,0.04
2018,12,31,0.68
