account,data_set,date,date_type,location,rain,snow,station,sublocation,trace,update_date,version,zzfull_old_measure_date,zzfull_old_total_precip,zztemp_account
ela2/skylark,M01,8/7/1977,sample_date,239,4.3,0,MET,AIR,,3/24/1994,1,19770807,4.3,
ela2/skylark,M01,8/10/1977,sample_date,239,1.5,0,MET,AIR,,3/24/1994,1,19770810,1.5,
ela2/skylark,M01,8/15/1977,sample_date,239,1.8,0,MET,AIR,,3/24/1994,1,19770815,1.8,
ela2/skylark,M01,8/17/1977,sample_date,239,0,0,MET,AIR,,3/24/1994,1,19770817,0,
ela2/skylark,M01,8/19/1977,sample_date,239,0.8,0,MET,AIR,,3/24/1994,1,19770819,0.8,
ela2/skylark,M01,8/20/1977,sample_date,239,0.8,0,MET,AIR,,3/24/1994,1,19770820,0.8,
ela2/skylark,M01,8/26/1977,sample_date,239,4.8,0,MET,AIR,,3/24/1994,1,19770826,4.8,
ela2/skylark,M01,8/27/1977,sample_date,239,13,0,MET,AIR,,3/24/1994,1,19770827,13,
ela2/skylark,M01,9/29/1981,sample_date,239,0,0,MET,AIR,,3/24/1994,1,19810929,0,
ela2/skylark,M01,10/1/1981,sample_date,239,0,0,MET,AIR,,3/24/1994,1,19811001,0,
ela2/skylark,M01,10/3/1981,sample_date,239,10.8,0,MET,AIR,,3/24/1994,1,19811003,10.8,
ela2/skylark,M01,10/9/1981,sample_date,239,8.6,0,MET,AIR,,3/24/1994,1,19811009,8.6,
ela2/skylark,M01,10/15/1981,sample_date,239,0,0,MET,AIR,,3/24/1994,1,19811015,0,
ela2/skylark,M01,10/16/1981,sample_date,239,0.4,0,MET,AIR,,3/24/1994,1,19811016,0.4,
ela2/skylark,M01,10/18/1981,sample_date,239,0,0.8,MET,AIR,,3/24/1994,1,19811018,0.8,
ela2/skylark,M01,10/19/1981,sample_date,239,0,0.9,MET,AIR,,3/24/1994,1,19811019,0.9,
ela2/skylark,M01,10/21/1981,sample_date,239,0,0.5,MET,AIR,,3/24/1994,1,19811021,0.5,
ela2/skylark,M01,10/23/1981,sample_date,239,0,6.4,MET,AIR,,3/24/1994,1,19811023,6.4,
ela2/skylark,M01,10/24/1981,sample_date,239,0,4.8,MET,AIR,,3/24/1994,1,19811024,4.8,
ela2/skylark,M01,10/25/1981,sample_date,239,0,0.4,MET,AIR,,3/24/1994,1,19811025,0.4,
ela2/skylark,M01,10/26/1981,sample_date,239,0,0,MET,AIR,TS,3/24/1994,1,19811026,0,
ela2/skylark,M01,11/2/1981,sample_date,239,0,0,MET,AIR,,3/24/1994,1,19811102,0,
ela2/skylark,M01,11/4/1981,sample_date,239,0,0,MET,AIR,,3/24/1994,1,19811104,0,
ela2/skylark,M01,11/6/1981,sample_date,239,0,0,MET,AIR,,3/24/1994,1,19811106,0,
ela2/skylark,M01,11/7/1981,sample_date,239,0,0.4,MET,AIR,,3/24/1994,1,19811107,0.4,
ela2/skylark,M01,11/9/1981,sample_date,239,0.3,0,MET,AIR,,3/24/1994,1,19811109,0.3,
ela2/skylark,M01,11/10/1981,sample_date,239,0,0,MET,AIR,TR,3/24/1994,1,19811110,0,
ela2/skylark,M01,11/14/1981,sample_date,239,0,0,MET,AIR,,3/24/1994,1,19811114,0,
ela2/skylark,M01,11/16/1981,sample_date,239,0,0.2,MET,AIR,TR,3/24/1994,1,19811116,0.2,
ela2/skylark,M01,11/17/1981,sample_date,239,0,0.3,MET,AIR,,3/24/1994,1,19811117,0.3,
ela2/skylark,M01,11/19/1981,sample_date,239,0,0,MET,AIR,TS,3/24/1994,1,19811119,0,
ela2/skylark,M01,11/21/1981,sample_date,239,0,0,MET,AIR,,3/24/1994,1,19811121,0,
ela2/skylark,M01,11/25/1981,sample_date,239,0,5,MET,AIR,,3/24/1994,1,19811125,5,
ela2/skylark,M01,11/28/1981,sample_date,239,0,0,MET,AIR,TS,3/24/1994,1,19811128,0,
ela2/skylark,M01,11/29/1981,sample_date,239,0,0,MET,AIR,,3/24/1994,1,19811129,0,
ela2/skylark,M01,11/30/1981,sample_date,239,0,0,MET,AIR,,3/24/1994,1,19811130,0,
ela2/skylark,M01,12/1/1981,sample_date,239,0,1.8,MET,AIR,,3/24/1994,1,19811201,1.8,
ela2/skylark,M01,12/2/1981,sample_date,239,0,0.4,MET,AIR,,3/24/1994,1,19811202,0.4,
ela2/skylark,M01,12/5/1981,sample_date,239,0,0,MET,AIR,,3/24/1994,1,19811205,0,
ela2/skylark,M01,12/6/1981,sample_date,239,0,0,MET,AIR,,3/24/1994,1,19811206,0,
ela2/skylark,M01,12/8/1981,sample_date,239,0,0,MET,AIR,TS,3/24/1994,1,19811208,0,
ela2/skylark,M01,12/9/1981,sample_date,239,0,0,MET,AIR,TS,3/24/1994,1,19811209,0,
ela2/skylark,M01,12/10/1981,sample_date,239,0,0,MET,AIR,TS,3/24/1994,1,19811210,0,
ela2/skylark,M01,12/11/1981,sample_date,239,0,5.5,MET,AIR,,3/24/1994,1,19811211,5.5,
ela2/skylark,M01,12/12/1981,sample_date,239,0,0.6,MET,AIR,,3/24/1994,1,19811212,0.6,
ela2/skylark,M01,12/13/1981,sample_date,239,0,0.8,MET,AIR,,3/24/1994,1,19811213,0.8,
ela2/skylark,M01,12/17/1981,sample_date,239,0,0.2,MET,AIR,,3/24/1994,1,19811217,0.2,
ela2/skylark,M01,12/19/1981,sample_date,239,0,0,MET,AIR,,3/24/1994,1,19811219,0,
ela2/skylark,M01,12/21/1981,sample_date,239,0,1.1,MET,AIR,,3/24/1994,1,19811221,1.1,
ela2/skylark,M01,12/22/1981,sample_date,239,0,3,MET,AIR,,3/24/1994,1,19811222,3,
ela2/skylark,M01,12/24/1981,sample_date,239,0,0.5,MET,AIR,,3/24/1994,1,19811224,0.5,
ela2/skylark,M01,12/25/1981,sample_date,239,0,0,MET,AIR,,3/24/1994,1,19811225,0,
ela2/skylark,M01,12/30/1981,sample_date,239,0,0,MET,AIR,,3/24/1994,1,19811230,0,
ela2/skylark,M01,1/4/1982,sample_date,239,0,0,MET,AIR,,3/24/1994,1,19820104,0,
ela2/skylark,M01,1/5/1982,sample_date,239,0,4.7,MET,AIR,,3/24/1994,1,19820105,4.7,
ela2/skylark,M01,1/6/1982,sample_date,239,0,0,MET,AIR,,3/24/1994,1,19820106,0,
ela2/skylark,M01,1/11/1982,sample_date,239,0,0,MET,AIR,,3/24/1994,1,19820111,0,
ela2/skylark,M01,1/16/1982,sample_date,239,0,0,MET,AIR,,3/24/1994,1,19820116,0,
ela2/skylark,M01,1/17/1982,sample_date,239,0,0,MET,AIR,,3/24/1994,1,19820117,0,
ela2/skylark,M01,1/19/1982,sample_date,239,0,0,MET,AIR,,3/24/1994,1,19820119,0,
ela2/skylark,M01,1/20/1982,sample_date,239,0,0.4,MET,AIR,,3/24/1994,1,19820120,0.4,
ela2/skylark,M01,1/21/1982,sample_date,239,0,0,MET,AIR,TS,3/24/1994,1,19820121,0,
ela2/skylark,M01,1/24/1982,sample_date,239,0,0,MET,AIR,,3/24/1994,1,19820124,0,
ela2/skylark,M01,1/26/1982,sample_date,239,0,1.5,MET,AIR,,3/24/1994,1,19820126,1.5,
ela2/skylark,M01,1/28/1982,sample_date,239,0,1.2,MET,AIR,,3/24/1994,1,19820128,1.2,
ela2/skylark,M01,1/30/1982,sample_date,239,0,0,MET,AIR,,3/24/1994,1,19820130,0,
ela2/skylark,M01,1/31/1982,sample_date,239,0,0,MET,AIR,,3/24/1994,1,19820131,0,
ela2/skylark,M01,2/3/1982,sample_date,239,0,0,MET,AIR,TS,3/24/1994,1,19820203,0,
ela2/skylark,M01,2/6/1982,sample_date,239,0,1,MET,AIR,,3/24/1994,1,19820206,1,
ela2/skylark,M01,2/7/1982,sample_date,239,0,0,MET,AIR,TS,3/24/1994,1,19820207,0,
ela2/skylark,M01,2/8/1982,sample_date,239,0,0.2,MET,AIR,,3/24/1994,1,19820208,0.2,
ela2/skylark,M01,2/9/1982,sample_date,239,0,0,MET,AIR,TS,3/24/1994,1,19820209,0,
ela2/skylark,M01,2/10/1982,sample_date,239,0,0,MET,AIR,,3/24/1994,1,19820210,0,
ela2/skylark,M01,2/11/1982,sample_date,239,0,0,MET,AIR,TS,3/24/1994,1,19820211,0,
ela2/skylark,M01,2/12/1982,sample_date,239,0,0,MET,AIR,TS,3/24/1994,1,19820212,0,
ela2/skylark,M01,2/14/1982,sample_date,239,0,1.3,MET,AIR,,3/24/1994,1,19820214,1.3,
ela2/skylark,M01,2/16/1982,sample_date,239,0,7.2,MET,AIR,,3/24/1994,1,19820216,7.2,
ela2/skylark,M01,2/17/1982,sample_date,239,0,4.2,MET,AIR,,3/24/1994,1,19820217,4.2,
ela2/skylark,M01,2/18/1982,sample_date,239,0,0,MET,AIR,TR,3/24/1994,1,19820218,0,
ela2/skylark,M01,2/19/1982,sample_date,239,0,0,MET,AIR,TS,3/24/1994,1,19820219,0,
ela2/skylark,M01,2/22/1982,sample_date,239,0,0,MET,AIR,TS,3/24/1994,1,19820222,0,
ela2/skylark,M01,2/23/1982,sample_date,239,0,0,MET,AIR,,3/24/1994,1,19820223,0,
ela2/skylark,M01,2/25/1982,sample_date,239,0,0.5,MET,AIR,,3/24/1994,1,19820225,0.5,
ela2/skylark,M01,2/26/1982,sample_date,239,0,0,MET,AIR,,3/24/1994,1,19820226,0,
ela2/skylark,M01,3/3/1982,sample_date,239,0,0.3,MET,AIR,,3/24/1994,1,19820303,0.3,
ela2/skylark,M01,3/5/1982,sample_date,239,0,0.5,MET,AIR,,3/24/1994,1,19820305,0.5,
ela2/skylark,M01,3/8/1982,sample_date,239,0,0,MET,AIR,,3/24/1994,1,19820308,0,
ela2/skylark,M01,3/10/1982,sample_date,239,0,2,MET,AIR,,3/24/1994,1,19820310,2,
ela2/skylark,M01,3/16/1982,sample_date,239,0,3.2,MET,AIR,,3/24/1994,1,19820316,3.2,
ela2/skylark,M01,3/21/1982,sample_date,239,0,0,MET,AIR,,3/24/1994,1,19820321,0,
ela2/skylark,M01,3/22/1982,sample_date,239,0,0.7,MET,AIR,,3/24/1994,1,19820322,0.7,
ela2/skylark,M01,3/26/1982,sample_date,239,0,0,MET,AIR,,3/24/1994,1,19820326,0,
ela2/skylark,M01,3/30/1982,sample_date,239,4.8,6.8,MET,AIR,,3/24/1994,1,19820330,11.6,
ela2/skylark,M01,4/2/1982,sample_date,239,11.8,3.1,MET,AIR,,3/24/1994,1,19820402,14.9,
ela2/skylark,M01,4/8/1982,sample_date,239,0,0,MET,AIR,TS,3/24/1994,1,19820408,0,
ela2/skylark,M01,4/11/1982,sample_date,239,0,0,MET,AIR,TR,3/24/1994,1,19820411,0,
ela2/skylark,M01,4/13/1982,sample_date,239,0,0,MET,AIR,,3/24/1994,1,19820413,0,
ela2/skylark,M01,4/14/1982,sample_date,239,0,0,MET,AIR,,3/24/1994,1,19820414,0,
ela2/skylark,M01,4/17/1982,sample_date,239,0,0,MET,AIR,,3/24/1994,1,19820417,0,
ela2/skylark,M01,4/18/1982,sample_date,239,0,0,MET,AIR,,3/24/1994,1,19820418,0,
ela2/skylark,M01,4/24/1982,sample_date,239,0,0,MET,AIR,,3/24/1994,1,19820424,0,
ela2/skylark,M01,4/27/1982,sample_date,239,0,0,MET,AIR,,3/24/1994,1,19820427,0,
ela2/skylark,M01,4/30/1982,sample_date,239,0,0,MET,AIR,,3/24/1994,1,19820430,0,
ela2/skylark,M01,5/1/1982,sample_date,239,0,0,MET,AIR,,3/24/1994,1,19820501,0,
ela2/skylark,M01,5/3/1982,sample_date,239,1.2,0,MET,AIR,,3/24/1994,1,19820503,1.2,
ela2/skylark,M01,5/4/1982,sample_date,239,9.2,0,MET,AIR,,3/24/1994,1,19820504,9.2,
ela2/skylark,M01,5/6/1982,sample_date,239,0,0,MET,AIR,,3/24/1994,1,19820506,0,
ela2/skylark,M01,5/10/1982,sample_date,239,3,0,MET,AIR,,3/24/1994,1,19820510,3,
ela2/skylark,M01,5/11/1982,sample_date,239,0,0,MET,AIR,,3/24/1994,1,19820511,0,
ela2/skylark,M01,5/23/1982,sample_date,239,0,0,MET,AIR,,3/24/1994,1,19820523,0,
ela2/skylark,M01,5/24/1982,sample_date,239,0,0,MET,AIR,,3/24/1994,1,19820524,0,
ela2/skylark,M01,5/26/1982,sample_date,239,0,0,MET,AIR,,3/24/1994,1,19820526,0,
ela2/skylark,M01,5/27/1982,sample_date,239,0,0,MET,AIR,,3/24/1994,1,19820527,0,
ela2/skylark,M01,5/29/1982,sample_date,239,3.2,0,MET,AIR,,3/24/1994,1,19820529,3.2,
ela2/skylark,M01,5/30/1982,sample_date,239,13.5,0,MET,AIR,,3/24/1994,1,19820530,13.5,
ela2/skylark,M01,5/31/1982,sample_date,239,9.4,0,MET,AIR,,3/24/1994,1,19820531,9.4,
ela2/skylark,M01,6/1/1982,sample_date,239,2.6,0,MET,AIR,,3/24/1994,1,19820601,2.6,
ela2/skylark,M01,6/2/1982,sample_date,239,0,0,MET,AIR,,3/24/1994,1,19820602,0,
ela2/skylark,M01,6/3/1982,sample_date,239,0,0,MET,AIR,,3/24/1994,1,19820603,0,
ela2/skylark,M01,6/4/1982,sample_date,239,0,0,MET,AIR,,3/24/1994,1,19820604,0,
ela2/skylark,M01,6/6/1982,sample_date,239,15.2,0,MET,AIR,,3/24/1994,1,19820606,15.2,
ela2/skylark,M01,6/8/1982,sample_date,239,1,0,MET,AIR,,3/24/1994,1,19820608,1,
ela2/skylark,M01,6/12/1982,sample_date,239,0,0,MET,AIR,,3/24/1994,1,19820612,0,
ela2/skylark,M01,6/13/1982,sample_date,239,4.8,0,MET,AIR,,3/24/1994,1,19820613,4.8,
ela2/skylark,M01,6/17/1982,sample_date,239,0,0,MET,AIR,,3/24/1994,1,19820617,0,
ela2/skylark,M01,6/19/1982,sample_date,239,0,0,MET,AIR,,3/24/1994,1,19820619,0,
ela2/skylark,M01,6/20/1982,sample_date,239,2.8,0,MET,AIR,,3/24/1994,1,19820620,2.8,
ela2/skylark,M01,6/21/1982,sample_date,239,0.4,0,MET,AIR,,3/24/1994,1,19820621,0.4,
ela2/skylark,M01,11/18/1979,sample_date,239,0,0,MET,AIR,,3/24/1994,1,19791118,0,
ela2/skylark,M01,4/7/1980,sample_date,239,0,0,MET,AIR,,3/24/1994,1,19800407,0,
ela2/skylark,M01,4/8/1980,sample_date,239,0,0,MET,AIR,,3/24/1994,1,19800408,0,
ela2/skylark,M01,4/15/1980,sample_date,239,0,0,MET,AIR,,3/24/1994,1,19800415,0,
ela2/skylark,M01,4/17/1980,sample_date,239,0,0,MET,AIR,,3/24/1994,1,19800417,0,
ela2/skylark,M01,4/19/1980,sample_date,239,0,0,MET,AIR,,3/24/1994,1,19800419,0,
ela2/skylark,M01,4/22/1980,sample_date,239,0,0,MET,AIR,,3/24/1994,1,19800422,0,
ela2/skylark,M01,4/23/1980,sample_date,239,0,0,MET,AIR,,3/24/1994,1,19800423,0,
ela2/skylark,M01,4/27/1980,sample_date,239,0,0,MET,AIR,,3/24/1994,1,19800427,0,
ela2/skylark,M01,4/28/1980,sample_date,239,0,0,MET,AIR,,3/24/1994,1,19800428,0,
ela2/skylark,M01,4/30/1980,sample_date,239,0,0,MET,AIR,,3/24/1994,1,19800430,0,
ela2/skylark,M01,5/3/1980,sample_date,239,0,0,MET,AIR,,3/24/1994,1,19800503,0,
ela2/skylark,M01,5/5/1980,sample_date,239,0,0.8,MET,AIR,,3/24/1994,1,19800505,0.8,
ela2/skylark,M01,5/7/1980,sample_date,239,0,0,MET,AIR,,3/24/1994,1,19800507,0,
ela2/skylark,M01,5/9/1980,sample_date,239,5.2,0,MET,AIR,,3/24/1994,1,19800509,5.2,
ela2/skylark,M01,5/10/1980,sample_date,239,3.1,0,MET,AIR,,3/24/1994,1,19800510,3.1,
ela2/skylark,M01,5/12/1980,sample_date,239,0,0,MET,AIR,,3/24/1994,1,19800512,0,
ela2/skylark,M01,5/16/1980,sample_date,239,0,0,MET,AIR,,3/24/1994,1,19800516,0,
ela2/skylark,M01,5/17/1980,sample_date,239,0,0,MET,AIR,,3/24/1994,1,19800517,0,
ela2/skylark,M01,5/21/1980,sample_date,239,0,0,MET,AIR,,3/24/1994,1,19800521,0,
ela2/skylark,M01,5/22/1980,sample_date,239,0,0,MET,AIR,,3/24/1994,1,19800522,0,
ela2/skylark,M01,5/24/1980,sample_date,239,0,0,MET,AIR,,3/24/1994,1,19800524,0,
ela2/skylark,M01,5/25/1980,sample_date,239,3.4,0,MET,AIR,,3/24/1994,1,19800525,3.4,
ela2/skylark,M01,5/26/1980,sample_date,239,0,0,MET,AIR,,3/24/1994,1,19800526,0,
ela2/skylark,M01,5/27/1980,sample_date,239,0,0,MET,AIR,,3/24/1994,1,19800527,0,
ela2/skylark,M01,5/30/1980,sample_date,239,0,0,MET,AIR,,3/24/1994,1,19800530,0,
ela2/skylark,M01,6/2/1980,sample_date,239,0,0,MET,AIR,,3/24/1994,1,19800602,0,
ela2/skylark,M01,6/3/1980,sample_date,239,0,0,MET,AIR,,3/24/1994,1,19800603,0,
ela2/skylark,M01,6/4/1980,sample_date,239,2,0,MET,AIR,,3/24/1994,1,19800604,2,
ela2/skylark,M01,6/7/1980,sample_date,239,0,0,MET,AIR,,3/24/1994,1,19800607,0,
ela2/skylark,M01,6/8/1980,sample_date,239,2.5,0,MET,AIR,,3/24/1994,1,19800608,2.5,
ela2/skylark,M01,6/10/1980,sample_date,239,0,0,MET,AIR,,3/24/1994,1,19800610,0,
ela2/skylark,M01,6/12/1980,sample_date,239,4.9,0,MET,AIR,,3/24/1994,1,19800612,4.9,
ela2/skylark,M01,6/14/1980,sample_date,239,1.7,0,MET,AIR,,3/24/1994,1,19800614,1.7,
ela2/skylark,M01,6/15/1980,sample_date,239,0,0,MET,AIR,,3/24/1994,1,19800615,0,
ela2/skylark,M01,6/17/1980,sample_date,239,0.3,0,MET,AIR,,3/24/1994,1,19800617,0.3,
ela2/skylark,M01,6/18/1980,sample_date,239,0,0,MET,AIR,,3/24/1994,1,19800618,0,
ela2/skylark,M01,6/20/1980,sample_date,239,1.5,0,MET,AIR,,3/24/1994,1,19800620,1.5,
ela2/skylark,M01,6/23/1980,sample_date,239,17.3,0,MET,AIR,,3/24/1994,1,19800623,17.3,
ela2/skylark,M01,6/24/1980,sample_date,239,0,0,MET,AIR,,3/24/1994,1,19800624,0,
ela2/skylark,M01,6/25/1980,sample_date,239,0,0,MET,AIR,,3/24/1994,1,19800625,0,
ela2/skylark,M01,6/27/1980,sample_date,239,15.2,0,MET,AIR,,3/24/1994,1,19800627,15.2,
ela2/skylark,M01,6/30/1980,sample_date,239,0.8,0,MET,AIR,,3/24/1994,1,19800630,0.8,
ela2/skylark,M01,7/2/1980,sample_date,239,0,0,MET,AIR,,3/24/1994,1,19800702,0,
ela2/skylark,M01,7/3/1980,sample_date,239,0.2,0,MET,AIR,,3/24/1994,1,19800703,0.2,
ela2/skylark,M01,7/8/1980,sample_date,239,0,0,MET,AIR,,3/24/1994,1,19800708,0,
ela2/skylark,M01,7/9/1980,sample_date,239,0.5,0,MET,AIR,,3/24/1994,1,19800709,0.5,
ela2/skylark,M01,7/10/1980,sample_date,239,0,0,MET,AIR,,3/24/1994,1,19800710,0,
ela2/skylark,M01,7/11/1980,sample_date,239,1.8,0,MET,AIR,,3/24/1994,1,19800711,1.8,
ela2/skylark,M01,7/13/1980,sample_date,239,6.6,0,MET,AIR,,3/24/1994,1,19800713,6.6,
ela2/skylark,M01,7/16/1980,sample_date,239,0.5,0,MET,AIR,,3/24/1994,1,19800716,0.5,
ela2/skylark,M01,7/17/1980,sample_date,239,1.3,0,MET,AIR,,3/24/1994,1,19800717,1.3,
ela2/skylark,M01,7/19/1980,sample_date,239,0,0,MET,AIR,,3/24/1994,1,19800719,0,
ela2/skylark,M01,7/20/1980,sample_date,239,18.6,0,MET,AIR,,3/24/1994,1,19800720,18.6,
ela2/skylark,M01,7/21/1980,sample_date,239,0.2,0,MET,AIR,,3/24/1994,1,19800721,0.2,
ela2/skylark,M01,7/22/1980,sample_date,239,0,0,MET,AIR,,3/24/1994,1,19800722,0,
ela2/skylark,M01,7/24/1980,sample_date,239,0.4,0,MET,AIR,,3/24/1994,1,19800724,0.4,
ela2/skylark,M01,7/26/1980,sample_date,239,3.7,0,MET,AIR,,3/24/1994,1,19800726,3.7,
ela2/skylark,M01,7/28/1980,sample_date,239,2.4,0,MET,AIR,,3/24/1994,1,19800728,2.4,
ela2/skylark,M01,7/31/1980,sample_date,239,0,0,MET,AIR,,3/24/1994,1,19800731,0,
ela2/skylark,M01,8/1/1980,sample_date,239,0,0,MET,AIR,,3/24/1994,1,19800801,0,
ela2/skylark,M01,8/2/1980,sample_date,239,0,0,MET,AIR,,3/24/1994,1,19800802,0,
ela2/skylark,M01,8/5/1980,sample_date,239,1.8,0,MET,AIR,,3/24/1994,1,19800805,1.8,
ela2/skylark,M01,8/9/1980,sample_date,239,0,0,MET,AIR,,3/24/1994,1,19800809,0,
ela2/skylark,M01,8/10/1980,sample_date,239,1.8,0,MET,AIR,,3/24/1994,1,19800810,1.8,
ela2/skylark,M01,8/11/1980,sample_date,239,4.9,0,MET,AIR,,3/24/1994,1,19800811,4.9,
ela2/skylark,M01,8/15/1980,sample_date,239,0,0,MET,AIR,,3/24/1994,1,19800815,0,
ela2/skylark,M01,11/22/1979,sample_date,239,0,0,MET,AIR,,3/24/1994,1,19791122,0,
ela2/skylark,M01,11/26/1979,sample_date,239,0,5.2,MET,AIR,,3/24/1994,1,19791126,5.2,
ela2/skylark,M01,11/27/1979,sample_date,239,0,5.9,MET,AIR,,3/24/1994,1,19791127,5.9,
ela2/skylark,M01,11/29/1979,sample_date,239,0,0.9,MET,AIR,,3/24/1994,1,19791129,0.9,
ela2/skylark,M01,12/1/1979,sample_date,239,0,0,MET,AIR,,3/24/1994,1,19791201,0,
ela2/skylark,M01,12/2/1979,sample_date,239,0,0,MET,AIR,,3/24/1994,1,19791202,0,
ela2/skylark,M01,12/6/1979,sample_date,239,0,0,MET,AIR,,3/24/1994,1,19791206,0,
ela2/skylark,M01,12/7/1979,sample_date,239,0,0,MET,AIR,,3/24/1994,1,19791207,0,
ela2/skylark,M01,12/8/1979,sample_date,239,0,2,MET,AIR,,3/24/1994,1,19791208,2,
ela2/skylark,M01,12/10/1979,sample_date,239,0,1.3,MET,AIR,,3/24/1994,1,19791210,1.3,
ela2/skylark,M01,12/12/1979,sample_date,239,0,3.6,MET,AIR,,3/24/1994,1,19791212,3.6,
ela2/skylark,M01,12/16/1979,sample_date,239,0,0,MET,AIR,,3/24/1994,1,19791216,0,
ela2/skylark,M01,12/19/1979,sample_date,239,0,0,MET,AIR,,3/24/1994,1,19791219,0,
ela2/skylark,M01,12/20/1979,sample_date,239,0,0,MET,AIR,,3/24/1994,1,19791220,0,
ela2/skylark,M01,12/21/1979,sample_date,239,0,0,MET,AIR,TS,3/24/1994,1,19791221,0,
ela2/skylark,M01,12/24/1979,sample_date,239,0,0,MET,AIR,,3/24/1994,1,19791224,0,
ela2/skylark,M01,12/26/1979,sample_date,239,0,0,MET,AIR,,3/24/1994,1,19791226,0,
ela2/skylark,M01,12/31/1979,sample_date,239,0,0,MET,AIR,,3/24/1994,1,19791231,0,
ela2/skylark,M01,1/2/1980,sample_date,239,0,0,MET,AIR,,3/24/1994,1,19800102,0,
ela2/skylark,M01,1/3/1980,sample_date,239,0,0,MET,AIR,TS,3/24/1994,1,19800103,0,
ela2/skylark,M01,1/5/1980,sample_date,239,0,3,MET,AIR,,3/24/1994,1,19800105,3,
ela2/skylark,M01,1/7/1980,sample_date,239,0,0.4,MET,AIR,,3/24/1994,1,19800107,0.4,
ela2/skylark,M01,1/9/1980,sample_date,239,0,0.4,MET,AIR,,3/24/1994,1,19800109,0.4,
ela2/skylark,M01,1/11/1980,sample_date,239,0,1.2,MET,AIR,,3/24/1994,1,19800111,1.2,
ela2/skylark,M01,1/12/1980,sample_date,239,0,1.2,MET,AIR,,3/24/1994,1,19800112,1.2,
ela2/skylark,M01,1/17/1980,sample_date,239,0,0,MET,AIR,,3/24/1994,1,19800117,0,
ela2/skylark,M01,1/18/1980,sample_date,239,0,0,MET,AIR,TS,3/24/1994,1,19800118,0,
ela2/skylark,M01,1/21/1980,sample_date,239,0,0.2,MET,AIR,,3/24/1994,1,19800121,0.2,
ela2/skylark,M01,1/23/1980,sample_date,239,0,1,MET,AIR,,3/24/1994,1,19800123,1,
ela2/skylark,M01,1/24/1980,sample_date,239,0,0,MET,AIR,,3/24/1994,1,19800124,0,
ela2/skylark,M01,1/26/1980,sample_date,239,0,1.3,MET,AIR,,3/24/1994,1,19800126,1.3,
ela2/skylark,M01,1/27/1980,sample_date,239,0,0.8,MET,AIR,,3/24/1994,1,19800127,0.8,
ela2/skylark,M01,1/28/1980,sample_date,239,0,0,MET,AIR,TS,3/24/1994,1,19800128,0,
ela2/skylark,M01,1/31/1980,sample_date,239,0,0,MET,AIR,TS,3/24/1994,1,19800131,0,
ela2/skylark,M01,2/7/1980,sample_date,239,0,0,MET,AIR,TS,3/24/1994,1,19800207,0,
ela2/skylark,M01,2/10/1980,sample_date,239,0,0,MET,AIR,TS,3/24/1994,1,19800210,0,
ela2/skylark,M01,2/11/1980,sample_date,239,0,1,MET,AIR,,3/24/1994,1,19800211,1,
ela2/skylark,M01,2/13/1980,sample_date,239,0,0,MET,AIR,TS,3/24/1994,1,19800213,0,
ela2/skylark,M01,2/15/1980,sample_date,239,0,0.3,MET,AIR,,3/24/1994,1,19800215,0.3,
ela2/skylark,M01,2/19/1980,sample_date,239,0,0.7,MET,AIR,,3/24/1994,1,19800219,0.7,
ela2/skylark,M01,2/21/1980,sample_date,239,0,6.7,MET,AIR,,3/24/1994,1,19800221,6.7,
ela2/skylark,M01,2/22/1980,sample_date,239,0,0.6,MET,AIR,,3/24/1994,1,19800222,0.6,
ela2/skylark,M01,2/23/1980,sample_date,239,0,1.9,MET,AIR,,3/24/1994,1,19800223,1.9,
ela2/skylark,M01,2/24/1980,sample_date,239,0,0,MET,AIR,TS,3/24/1994,1,19800224,0,
ela2/skylark,M01,2/26/1980,sample_date,239,0,0.3,MET,AIR,,3/24/1994,1,19800226,0.3,
ela2/skylark,M01,2/27/1980,sample_date,239,0,0,MET,AIR,,3/24/1994,1,19800227,0,
ela2/skylark,M01,2/28/1980,sample_date,239,0,0,MET,AIR,,3/24/1994,1,19800228,0,
ela2/skylark,M01,3/2/1980,sample_date,239,0,1,MET,AIR,,3/24/1994,1,19800302,1,
ela2/skylark,M01,3/6/1980,sample_date,239,0,0,MET,AIR,,3/24/1994,1,19800306,0,
ela2/skylark,M01,3/7/1980,sample_date,239,0,0,MET,AIR,,3/24/1994,1,19800307,0,
ela2/skylark,M01,3/9/1980,sample_date,239,0,5.1,MET,AIR,,3/24/1994,1,19800309,5.1,
ela2/skylark,M01,3/13/1980,sample_date,239,0,0,MET,AIR,TS,3/24/1994,1,19800313,0,
ela2/skylark,M01,3/15/1980,sample_date,239,0,0.7,MET,AIR,,3/24/1994,1,19800315,0.7,
ela2/skylark,M01,3/16/1980,sample_date,239,0,0,MET,AIR,TS,3/24/1994,1,19800316,0,
ela2/skylark,M01,3/18/1980,sample_date,239,0,0,MET,AIR,,3/24/1994,1,19800318,0,
ela2/skylark,M01,3/24/1980,sample_date,239,0,0,MET,AIR,,3/24/1994,1,19800324,0,
ela2/skylark,M01,3/25/1980,sample_date,239,0,0,MET,AIR,,3/24/1994,1,19800325,0,
ela2/skylark,M01,3/26/1980,sample_date,239,0,4.5,MET,AIR,,3/24/1994,1,19800326,4.5,
ela2/skylark,M01,3/29/1980,sample_date,239,0,0,MET,AIR,,3/24/1994,1,19800329,0,
